zcr,spectral_centroid,onset_env_mean,onset_env_std,tempogram_mean,tempogram_std,tempo_mean,chroma_stft_mean,chroma_stft_std,chroma_cqt_mean,chroma_cqt_std,chroma_cens_mean,chroma_cens_std,mfcc_mean,mfcc_std,label,file_path,class_name
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_17.flac,bad
0.06744379054238933,1960.0725400833949,1.0020182986308361,0.9356819940764125,0.1917057993920646,0.23090788881000676,123.046875,0.35385297907475993,0.28818816830096483,0.39225297076740545,0.27603797154054477,0.23026099517950085,0.17410688543690694,0.4934868846371577,53.84595246148047,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_40.flac,bad
0.07416186570198897,2061.3487334356087,1.090751627269821,0.7091990569291056,0.23809458507698691,0.26982788660315093,135.99917763157896,0.2500467201450827,0.29905489114299705,0.3329166665658118,0.2882381439501743,0.2129457988062569,0.19490361750431798,-8.360581272313135,54.609415564692114,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_56.flac,bad
0.10130325215911135,2427.148882355886,1.4465458804089864,1.2933199373558937,0.18090149568179154,0.20729690351062469,123.046875,0.3485920230697161,0.2973018847831807,0.4862036204128454,0.25766597134508,0.25819921684702307,0.12909879093700657,0.7533178302542315,28.93245103834775,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_95.flac,bad
0.09511427832846309,2394.762844211484,1.397104616031835,1.314941186765586,0.1745309130046402,0.20057986006314982,123.046875,0.3509605501345951,0.2951350712212668,0.47523249752465846,0.26235208530430504,0.2537459412023499,0.13764567096179142,0.9247514210588043,30.25273325770667,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_101.flac,bad
0.08211047938092121,1472.6264930034347,1.031412853129877,0.6885365272546258,0.24500882949470468,0.2833877230945384,143.5546875,0.24459566117583384,0.30047966267730364,0.37584038474921416,0.28795905031867175,0.2213431158376546,0.18531205686825455,-6.813467499919613,54.367884659158335,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_83.flac,bad
0.10510824657331304,2475.2435531293863,1.198420382793935,1.2029162165234386,0.1779226097435079,0.2110360885683959,117.45383522727273,0.3576275553808452,0.2871261557264619,0.4521936955155326,0.2693311153036785,0.2469652139975964,0.1494707875697663,1.8677809144978645,29.440848448361404,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_99.flac,bad
0.08932742150781785,2765.2036622087458,1.1178111898663796,1.0916841939350874,0.1777284952565681,0.21058403874874032,143.5546875,0.35088510431968417,0.2948775469053053,0.35352679882707966,0.2800519635509559,0.22105120556975785,0.18566016761626822,2.5318304870286292,33.79507436981046,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_76.flac,bad
0.058706060024278195,2434.957425873938,1.308509240030735,1.7135855369474295,0.1210235783676006,0.1654164944114606,129.19921875,0.4505498269644337,0.2903104708300775,0.6178531828197056,0.20646095164815484,0.27558838708992056,0.08593238117512204,2.44179639370172,49.39803053373477,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_21.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_2.flac,bad
0.04477708961011279,932.3405163045593,0.7787666905775159,0.7228572771117033,0.1758772901933712,0.2056901266186256,117.45383522727273,0.32948533368875516,0.2915203709894118,0.3013371158624548,0.28836613974942177,0.19343406871685165,0.21428157726918423,-1.940292454806759,74.02571043146483,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_37.flac,bad
0.10026319011820124,1989.550255480448,1.083517480145667,0.4793854936357624,0.2779192652774447,0.30890942840767416,107.666015625,0.31551219914262896,0.2969241164237896,0.29889489087358817,0.27105159790162847,0.20625227270696198,0.2019735956662583,-0.5274747396662872,36.46661275804332,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_60.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_3.flac,bad
0.06643093942696815,2469.2518699909906,0.864836000528867,0.6757385801440128,0.21966322012492928,0.25257341809830136,129.19921875,0.37030353612544364,0.2954437003384064,0.3437236891733867,0.2868314559523326,0.20986705977726636,0.19821490996958113,-1.631006003490897,62.11360741983256,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_36.flac,bad
0.09063959280361723,1958.4355135790363,1.0307273716945489,0.4450529068868552,0.2816131623196781,0.31278930349477263,129.19921875,0.2586499470883931,0.3001134890908396,0.2946020645210548,0.2784503470758215,0.2029585573668647,0.205283114884175,-5.904301284521749,48.36550765502086,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_61.flac,bad
0.09250656463577421,2839.241648432753,1.0084762244424768,1.4579524802770136,0.11406733261300366,0.16477951012231493,129.19921875,0.3943631453452208,0.31085710287692997,0.5240623738593998,0.24263467612110837,0.26489132617039746,0.11044648697675317,-4.0753950718463035,66.76478025498213,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_20.flac,bad
0.11372503964480672,2519.5187535170166,1.1992824632651389,1.24858950415807,0.17007095499737446,0.19935670062058267,112.34714673913044,0.3853680646197831,0.2829801186539372,0.4614630816540401,0.2624496627335332,0.2519727473102327,0.1408654252767368,1.9024389120489187,28.325110322835055,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_98.flac,bad
0.09418608342567411,2095.7481873106735,1.0189734629525489,0.5407891712893264,0.26024776709709385,0.2888485834570983,135.99917763157896,0.26681944297471816,0.30255574718467765,0.4291882499596162,0.2792478935854286,0.23653125237887151,0.16548806600092644,-3.1121001429117685,44.24138307097446,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_82.flac,bad
0.08111728060057535,2787.8377463770958,1.2196511942547263,1.2270323894344506,0.16318080115910627,0.19123632827274203,143.5546875,0.36160954655042304,0.2940766903514989,0.3641419403607716,0.27038622560310743,0.23390078043602677,0.16918557323977332,2.971701405969904,33.33172236218979,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_77.flac,bad
0.0955481414182032,2385.6793724025047,1.2939805187250346,1.302066568628613,0.17225916665729638,0.20367477426749772,117.45383522727273,0.3541826868035542,0.2921730327691778,0.4607836620886238,0.27116954883361133,0.2486090975759583,0.14672031201997326,1.5976094301594652,30.929119637751267,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_100.flac,bad
0.10055495170816585,2464.6707509328335,1.5070103186964066,1.4230336036781481,0.17039877679767462,0.19731281984387197,172.265625,0.3533982193957582,0.2979661336056037,0.49857787019525096,0.2606657628947036,0.25839547356703013,0.12870552656242448,0.6468299626516562,30.810336768100118,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_94.flac,bad
0.07299633106021325,1863.6154751950428,1.087731004880032,0.6798187378164884,0.241742807651571,0.27075465123724257,143.5546875,0.2583105355468159,0.30198340533576584,0.3348103566459256,0.2924132821270669,0.21039018493085,0.19765956427949397,-7.907295440252,53.99413572421713,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_57.flac,bad
0.08720950447392967,2075.073435066322,1.1098636266985913,0.6502186064565518,0.2420379691038736,0.27040225143855234,123.046875,0.3913711435233615,0.27820345932873514,0.464319778875889,0.2533767086708173,0.255123860387787,0.1350746055365777,3.252751388113314,31.65270108416765,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_41.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_16.flac,bad
0.08577941916767826,2918.516460436177,1.1036755178965652,1.1676328336358044,0.1543416577560051,0.18133035895221492,143.5546875,0.3895678451960612,0.296153454530263,0.37420394317325306,0.2755542263504962,0.23096960726799912,0.17316574114298655,3.716660887467417,30.636618165248052,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_70.flac,bad
0.06806359495630379,2228.5119760128555,1.2359637865571784,1.306718606080922,0.15706677963887106,0.18865322315285682,129.19921875,0.40128155224185275,0.2958652351971405,0.5405744781001145,0.23198496461628385,0.26478670711761954,0.1149840558264075,2.66347355931758,43.08816124309332,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_27.flac,bad
0.06739390384565963,2444.1152346782305,1.2497725589633357,1.3364428771094237,0.15694102434437623,0.18860734546010324,129.19921875,0.4225020652469111,0.291693027716532,0.5502909991017497,0.21633448364307523,0.2702750700438456,0.10141360774420352,2.4726239553052967,43.82608977100111,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_31.flac,bad
0.09388525152721319,2418.028982451904,1.4225137659489833,1.4472378015048704,0.16553886130729017,0.19396090041243386,172.265625,0.35188004815518725,0.29324085058553634,0.444337912810432,0.27195167082864485,0.24711081910918184,0.14922994506229031,-0.5852088290243626,35.1499680244882,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_89.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_4.flac,bad
0.10437203986702928,2043.3013259309282,1.0918363708506797,0.4361440828480682,0.28100621887847094,0.3125208389484658,117.45383522727273,0.3184472908746087,0.2955474623374133,0.31605923605599356,0.27678042546399634,0.20975477829265998,0.19833372470996835,1.394546981013651,30.254085488332812,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_66.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_11.flac,bad
0.05031451294710952,1491.5236743008024,0.9964852059525279,0.9056477525894362,0.19828594546487935,0.23689786824557954,117.45383522727273,0.3072752313276183,0.2949240311502704,0.2887434271723849,0.2860686114241653,0.1958589207015731,0.21206748139607798,-0.18717774413908103,65.36568937821231,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_46.flac,bad
0.04662440910719442,1476.7594852326017,1.0636099072132872,0.8663282605872102,0.20332291032284436,0.23191702105935805,117.45383522727273,0.31376729609501625,0.2933544934483364,0.27036331146644327,0.28362448237732285,0.1899508153706013,0.21737529998357452,0.640123625293276,63.828498289551646,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_50.flac,bad
0.10088148281403297,2358.1816038002703,1.4369668265106876,1.4003770651738725,0.17329192819226358,0.20019414903150615,172.265625,0.3630827629253595,0.2926139624434781,0.4937825121653004,0.2579433706418356,0.2588777105026835,0.12773278522077885,0.7758813555549899,31.118946678176957,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_93.flac,bad
0.12256405527445997,2601.3155885647016,1.1782614070080197,0.8491474028579914,0.2184456560713905,0.24660175188829145,92.28515625,0.36183797880776286,0.28833683286674056,0.5164427009105521,0.24940282905637626,0.25842329489267835,0.1286496559278825,1.7364999198413889,22.637687785570698,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_107.flac,bad
0.06034627414402743,2035.3815501600145,1.2140720471128499,1.4288662626346194,0.1352899875914552,0.16305217404172276,151.99908088235293,0.2545182122707107,0.2904249824768934,0.3086019608870214,0.29424196172683137,0.1981953897075108,0.2098854943989177,-4.065923131977232,57.71116256463636,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_85.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_8.flac,bad
0.06520040090763554,1520.7381180922744,1.0534313077528041,1.1643524858596563,0.17188764165288375,0.22144814109688304,151.99908088235293,0.2434657365122721,0.29215275745872593,0.321640275032149,0.28766895571012496,0.20515828341258707,0.20308474137049778,-6.165538190097271,62.05217431787049,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_84.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_9.flac,bad
0.11811809239318578,2560.1432700122014,1.241497464420349,1.0454321747993962,0.20132292505912613,0.23333058388463485,92.28515625,0.38215977922853245,0.28899468710306936,0.484065152030492,0.2574914610004056,0.2565807910250841,0.13228617096602482,1.5767695968270001,24.657746716762095,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_106.flac,bad
0.0967287932408061,2352.7526643603455,1.2797314797127302,1.1770812474772374,0.18000368288033078,0.20955509997805988,172.265625,0.38213982440367145,0.2879105794586294,0.47284104689399226,0.25868907899153065,0.25547092163757695,0.13441704334583957,1.5901647977070341,29.273106025591904,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_92.flac,bad
0.05469698366890955,1621.3418036220637,1.107835488699538,0.7925236651209933,0.22237319530041685,0.2538127416002937,117.45383522727273,0.3150603751745742,0.3048056042861554,0.2815301811338308,0.2797659632956786,0.2003175894444636,0.20786100344917163,-0.28333202198835455,60.37977626233737,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_51.flac,bad
0.062385581837614265,1560.925927936556,1.0808034035904859,0.6760229627169008,0.23647309941657782,0.2675011044435241,123.046875,0.3165120181442827,0.29221244730257806,0.30436593647900884,0.2838348449613042,0.20076083306826106,0.2074329321682371,1.2624064999551803,55.72850952088056,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_47.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_10.flac,bad
0.10022539716613328,2398.621869975472,1.4601022074858285,1.5135783140023584,0.15721056703697842,0.1864655598271279,161.4990234375,0.3404174741364533,0.29722590582350567,0.40408531052850466,0.2820168879100641,0.23357543065890687,0.16963446445555913,-3.190730417902861,39.00192798725507,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_88.flac,bad
0.11220878640784038,2063.483477042578,1.121327159874395,0.5332911340502237,0.27134681274695827,0.30357000210673557,112.34714673913044,0.28623407321538064,0.2980577409452569,0.33756438752511847,0.2793829493754694,0.2168414378291728,0.19056002783885895,-1.4072380561284266,33.95593882044635,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_67.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_5.flac,bad
0.09105078012211659,2745.9461542607346,1.2240602090182042,1.4282281571828037,0.14249327328011754,0.17601035511270713,129.19921875,0.43090207639178074,0.28624444404774724,0.5304055259523623,0.2140228431219479,0.2709859097804332,0.09949859296437767,2.3942195568660463,36.59914077651171,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_30.flac,bad
0.09837051907863806,2537.2406948876805,1.1518743834270875,1.2729808081129863,0.14748058935366232,0.17574393430253551,129.19921875,0.3832945904059079,0.2925264791180048,0.487044070179356,0.25190817592610143,0.253599387645513,0.137915495930119,2.1860380516554034,35.49939237176919,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_26.flac,bad
0.08866680070567,2963.748573109572,1.173951600727282,1.3388177097619167,0.1451407362632795,0.17355908522967034,143.5546875,0.36234946271425167,0.2976768433819701,0.3649357169771892,0.2776791020566774,0.2302807018647336,0.1740808195324321,2.497659332677938,33.32852940154113,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_71.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_6.flac,bad
0.1175632918568282,2330.703490723487,1.0804538421863372,0.6465017658834353,0.2509759145817614,0.28394279388955046,129.19921875,0.3487433269001964,0.29541623485786767,0.34510202067774426,0.278483747767908,0.21652809556149674,0.1909159949149685,0.30047980453128836,35.06194709412862,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_64.flac,bad
0.1095254868110156,2730.3634927750613,1.1889297039862203,1.3445000352210756,0.1442959212836168,0.17687740280303726,129.19921875,0.44361522180547025,0.27546231866545856,0.5886665720855904,0.20555168888710137,0.27642535784337535,0.08320069065648018,2.394949623716032,31.118726856605267,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_33.flac,bad
0.13089664534640263,2748.3348809210693,1.1121016303452176,0.8312996902087435,0.21223956096433821,0.245996870479581,95.703125,0.32905653673777996,0.28724427059562896,0.5288524848189863,0.23448983534998208,0.2659409152013913,0.11228874806676124,0.6252130636953657,28.39733676626171,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_109.flac,bad
0.10966607659270838,2729.082425328502,1.177141373083226,1.423155295743756,0.138443910188668,0.16963753017082264,129.19921875,0.4158893263428083,0.28997798841140177,0.4947755038377832,0.24182263423554576,0.2600104582349274,0.1254109048622674,2.0596071171899033,31.5032508401553,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_25.flac,bad
