zcr,spectral_centroid,onset_env_mean,onset_env_std,tempogram_mean,tempogram_std,tempo_mean,chroma_stft_mean,chroma_stft_std,chroma_cqt_mean,chroma_cqt_std,chroma_cens_mean,chroma_cens_std,mfcc_mean,mfcc_std,label,file_path,class_name
0.09225864287020842,3071.637776137389,1.2408558794761497,1.4387826618435677,0.1478212984017484,0.17982566909181938,143.5546875,0.3517527862251818,0.30000497790524244,0.36871315667949234,0.2726673301944711,0.23506547508562245,0.16756358724345274,2.389266458656437,33.460377330660684,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_72.flac,bad
0.06954659039545033,1574.5043044813635,1.0479653427152442,0.6065522693142884,0.24528487459083853,0.27401781480895815,123.046875,0.32068462559480104,0.2926111585915496,0.34801764995298445,0.2876561873578611,0.21115869844795193,0.19683835366814362,0.8959507300245977,50.1693039255085,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_48.flac,bad
0.10394573536770275,2069.9833686107504,1.0415735103812749,0.5286210936223084,0.2689563635775313,0.30185103756663784,112.34714673913044,0.2861947689262219,0.2997331541510351,0.30839994640721025,0.285205964995391,0.20382333601947775,0.2044245116174906,-0.4933540483492631,33.780182212057326,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_68.flac,bad
0.08771290659547483,2304.2419777073083,1.4187913393578708,1.5231149183137633,0.1497204584501055,0.17730372896733756,161.4990234375,0.3135896222462194,0.3000750929968528,0.3660010615199366,0.29138564792369165,0.2199042336208416,0.18701727557879338,-3.164572775171098,41.19573171745493,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_87.flac,bad
0.09363884147973013,2716.936608959204,1.2481466410710438,1.4483177713686566,0.14362705099730258,0.179620104122703,129.19921875,0.4316443356619744,0.28780892573542827,0.5340416880643574,0.21431419950126163,0.2702281168853366,0.10153865361069249,2.3950706633920102,35.77758367335183,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_29.flac,bad
0.11196086464227459,2443.1709461077403,1.2567413776490157,1.0324490695483188,0.203642329213994,0.23436881789482963,92.28515625,0.3812142506167792,0.28770723494352735,0.4999014583096231,0.253361502429797,0.2588374050665035,0.12781443996369876,1.5989961374484065,25.338485639812493,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_105.flac,bad
0.09278472076299435,2413.910284528855,1.3638753008858615,1.273767587333058,0.18636088312519303,0.21443093626983167,117.45383522727273,0.37729676240568927,0.2892783822985944,0.47383894998833953,0.26142388611340583,0.25378054301688135,0.13758186400955777,1.5664546949785143,30.11867566993415,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_91.flac,bad
0.08915206221022254,3189.931636456971,1.0062632484494163,0.7284815965153066,0.22546815047205962,0.2606655522473117,112.34714673913044,0.33733813691129594,0.30007088782623015,0.29205810977212104,0.2835017023839644,0.19789555945618173,0.21016822040642638,-4.080786555715773,63.610901732804585,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_52.flac,bad
0.08734707081945702,2222.919195703392,1.1166400128150873,0.6974744635852669,0.23624276856977355,0.26316590861636474,129.19921875,0.3808760979813579,0.27893520583437226,0.42938536527613225,0.2680808041774511,0.24306602993927345,0.15573130199767513,4.104382162970888,33.99540067529236,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_44.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_13.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_12.flac,bad
0.06260024580536025,2132.9458373858083,0.9312792109273628,0.8186698283822341,0.19104568709465733,0.23222417963563824,117.45383522727273,0.33461088749925155,0.2894714595933803,0.36930268240243896,0.2810438698923211,0.2259042282427665,0.17972371315744745,-1.0514705887944842,64.06803549513451,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_45.flac,bad
0.1170477959906213,3124.4680219081533,0.9191362925173697,0.6181782460292763,0.25453670323291755,0.2931726548756599,112.34714673913044,0.30881743964791136,0.29340710578875273,0.27853838316469104,0.2887077455131995,0.18965440417157384,0.21763395943338182,-3.9449642152852746,49.15304537138934,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_53.flac,bad
0.0918414086793782,2433.1050790616296,1.4640696561108155,1.4457103909192033,0.16888219231251192,0.19796279160089247,172.265625,0.3536524626215734,0.29178503516204773,0.47519948267809453,0.26385341789271377,0.2526339742759475,0.1396760836909698,0.9012728383579369,31.49439939543904,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_90.flac,bad
0.0658368342204599,2312.043267560134,1.2721793458915256,1.3943056735479462,0.15491696716764694,0.19041476509315894,129.19921875,0.42917383325892194,0.29280187693888404,0.554246849359289,0.2167357137788476,0.2705450030088745,0.1006912836688159,2.926922560166769,42.33889021561101,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_28.flac,bad
0.10534860974846523,2361.314616654082,1.2242272696328051,0.9679937900999788,0.20484748668835992,0.23447184749722985,92.28515625,0.3618219189497933,0.28528289702438897,0.48145631877479594,0.2579690554776262,0.2541594362893142,0.13688065700889754,1.80254070562348,26.963314049753375,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_104.flac,bad
0.0866380750386622,2200.4324979432145,1.0454984632992523,0.9009197286695982,0.21133804643194853,0.25620628822917313,135.99917763157896,0.3477888311873903,0.303335440282213,0.33029900611137014,0.28383550062585755,0.21349623520301997,0.19430051718895613,2.504385094620553,33.485007994551275,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_69.flac,bad
0.07096609367512272,1992.5475296281095,1.3107238362944071,1.4484973939734196,0.1480103435431282,0.17426989327043074,107.666015625,0.28886341129082616,0.2969557317362593,0.34407469448650313,0.295751262874538,0.21085703728620453,0.19716146480872884,-4.1103399150362225,50.95964104735456,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_86.flac,bad
0.055496682534667476,1564.020088458722,0.9665650548326895,0.7288968560782962,0.21564140295587195,0.2446707067210875,123.046875,0.3168770270219215,0.2913256898456997,0.3175252516954845,0.2920030577613665,0.20018544559202847,0.20798827060213504,-0.8271496933520175,64.21984796775801,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_49.flac,bad
0.10242192354032281,2840.0724383971674,1.185901019999025,1.1648524673966232,0.17732079079044924,0.21031824490651665,143.5546875,0.3517072700547084,0.29210071122340553,0.4001952580529985,0.2658330760993435,0.24417501919767615,0.1539866662010636,2.7849998651074546,29.817753592645218,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_73.flac,bad
0.08913089815706449,2664.6535845263193,1.2381416537363554,1.521776292330274,0.13809145043747734,0.17554910300695578,129.19921875,0.429255801060497,0.29220860490948886,0.5407823676558671,0.21718479271677213,0.27126828789939506,0.09872613319485476,1.9855582794263935,37.80130530548152,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_24.flac,bad
0.1267137214115214,2625.4298610486912,1.126116260251855,0.7308467210679397,0.2332698701272956,0.2622604765612698,92.28515625,0.33709835373608266,0.28745842544372446,0.5399835703243819,0.24143956041128398,0.2631729723592079,0.11863102450556831,1.5663558549806873,22.460902029101398,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_108.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_7.flac,bad
0.07802430540333394,2538.403631132567,1.2480124286592191,1.3379170368561035,0.15771120714935719,0.19056520356989992,129.19921875,0.4240919161332116,0.28940970816944717,0.6107719814206856,0.20692350748327942,0.2752442330283096,0.08702841791590067,2.6347807560020904,40.1616820814608,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_32.flac,bad
0.10984899448071728,2238.9705619937904,1.0558716050196357,0.5990296703806767,0.26423574379437464,0.29791711827810907,112.34714673913044,0.3484008661628099,0.294818908527858,0.3386386230331341,0.2802150865122901,0.21100611921431964,0.1970019061881403,0.49909557198540483,33.40237000788099,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_65.flac,bad
0.11068043942621228,2537.1168798838785,1.0133972129908508,0.6202837735316592,0.23894773419558749,0.26864184666352736,135.99917763157896,0.316999549782765,0.29270991814541664,0.48278131213166986,0.24913866799038717,0.25554533481972863,0.1342755196133488,1.407819040079353,30.44191184802444,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_81.flac,bad
0.05200159032742302,1547.7998742806194,0.8488513110868702,0.9624945723327001,0.1564647848281469,0.18624386412547692,117.45383522727273,0.3337227889051524,0.28676422415504527,0.3379263067464234,0.2905507089609056,0.20216056457983658,0.20606901600821848,-1.2760894613663432,66.1282841409889,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_39.flac,bad
0.10276659526318256,2322.94960688293,1.2227423587762074,0.9874919362075737,0.20121820735602772,0.22841072832724554,92.28515625,0.37941860101991637,0.2827521334722899,0.47470032597072154,0.25714808610644035,0.25450205954881094,0.13624255965820933,2.000740076223714,27.162621706417404,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_103.flac,bad
0.09293589257126617,2825.357178500645,1.1669586261924667,1.0642046266737288,0.18439179079946474,0.2126098707282656,135.99917763157896,0.37210471373380827,0.29211716829973206,0.39086572786683066,0.2652074513616367,0.24105936639661296,0.1588197569500332,3.3213226820942703,29.43958808148536,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_78.flac,bad
0.10992155694868776,2551.1084180437374,1.266248584399144,1.2819691771328965,0.17098258629467564,0.19781627155965734,123.046875,0.40327589407089737,0.2821710855061349,0.451707883280009,0.26641817802522694,0.25151238108317603,0.14168576310958148,1.8964291139354428,28.49279722296315,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_97.flac,bad
0.08360254512856406,2798.191239311605,0.8431870186234314,0.6078023798725322,0.22916064862627325,0.26856716424604815,107.666015625,0.25823677409773005,0.2900290766359704,0.29252948163703646,0.2946010592072887,0.1919363545263478,0.21562413859562826,-7.298839171399469,60.96058230211264,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_54.flac,bad
0.09705078919242509,2200.345161607311,1.121504800907414,0.6310458196818799,0.24828963659297515,0.27635289560012716,123.046875,0.3880342419214919,0.27768731071449315,0.4743098945023398,0.253771718031488,0.25577458029747746,0.13383832554663908,3.778776190786867,29.61759382710228,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_42.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_15.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_0.flac,bad
0.09956477636398543,2211.0393841982295,1.1022227246072085,0.5487450510243606,0.2689159454769325,0.2986315802228686,123.046875,0.25172436774102647,0.2990784767245805,0.29755129956739296,0.28115500296636686,0.20214365325177655,0.20608560588713104,-6.087326362872375,42.96456742158915,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_62.flac,bad
0.10833274124375093,2719.995657128908,1.0493750377751356,0.913738169207732,0.20162578539646614,0.23936403540970608,129.19921875,0.44397007800810234,0.2762536805556016,0.47206330163163107,0.2617939008388197,0.2512358674606232,0.1421754979044396,1.9588319312098643,33.90936232449179,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_35.flac,bad
0.06070001617538349,2246.3187494234166,1.2556043521792342,1.462075763604677,0.14685291560367586,0.18496699536597846,129.19921875,0.4210988703323552,0.2952514340513113,0.5503147570339442,0.21586789114544855,0.2708102629534386,0.09997567111356188,2.0110672592086685,45.91550168621777,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_23.flac,bad
0.11205005600915496,2637.0304197147907,1.098579239250152,0.8415885053626911,0.20821949299256054,0.23731818540096186,143.5546875,0.3258336436523381,0.29071584736980716,0.43826639698337766,0.2596112966571266,0.24899140184892163,0.14607058289445524,3.17109441719724,24.853613536241156,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_74.flac,bad
0.0880772306534099,2044.353651423636,1.1162796372392045,0.6416429075005888,0.2521903622170982,0.2814715006550474,123.046875,0.2712385414543251,0.30030990824998033,0.3005164908483082,0.28428308950118464,0.20347193152982845,0.2047742813359815,-6.865785599890995,50.51030944349139,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_58.flac,bad
0.05533795213598206,2980.4491600949204,0.3885886847119398,0.9644847836659591,0.053381638811599415,0.13056963056297502,129.19921875,0.1636209248695369,0.27757006873574575,0.2803183393445975,0.33085964489646574,0.13556062097575167,0.15324321567669058,-19.376353238429278,106.80410421434344,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_19.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_18.flac,bad
0.10030702994260006,2042.7025936716523,1.0891314834102572,0.5264186387876418,0.2642442621168561,0.29515570924346923,123.046875,0.3136040988776099,0.2971695001606216,0.28230675471177946,0.27222586763124845,0.2002079672165442,0.20796659150415464,-1.8116377915828432,37.33748221061202,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_59.flac,bad
0.10576130878504729,2644.9621992057523,1.0318981554047795,0.8154242907267303,0.20707077001588353,0.23847713329840356,143.5546875,0.32516661720520745,0.29504285211300885,0.4010371530805287,0.27238396836602113,0.23283454922884053,0.1706499515107426,2.4697414806520643,28.978641148781247,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_75.flac,bad
0.04542712838568161,1833.3674399967301,1.3208563911264342,1.6258403844049867,0.13510038126172186,0.1768233350525553,129.19921875,0.43271895540266425,0.29282228060728144,0.6142348667435632,0.20514482284698615,0.27556703440012253,0.08600083068400378,3.3018735813215194,48.29643621607916,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_22.flac,bad
0.12820729887724697,2790.615787982441,1.1234076241313857,1.182924770630171,0.15824972222297956,0.18774657066513256,129.19921875,0.45342630714452486,0.26932255211668554,0.6007471722517052,0.20173003254574204,0.2769634169632121,0.08139163950855448,2.486727354465407,26.445907325665374,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_34.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_1.flac,bad
0.11511279684474202,2301.0220213064467,1.1427464674546992,0.5665429402443624,0.26461488219455787,0.2923162245403799,123.046875,0.3115980104718808,0.29922720639965167,0.31003366526186477,0.27963999149635776,0.2079363512603583,0.2002393748665219,-2.9568706862632244,40.137183945343395,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_63.flac,bad
0.0,0.0,0.0,0.0,0.0,0.0,117.45383522727273,0.0,0.0,0.0,0.0,0.0,0.0,-56.56854248046875,246.57656005575097,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_14.flac,bad
0.09560709842342921,2273.151499001295,1.138338219339818,0.677153645768947,0.24026015022542743,0.2690458957839468,129.19921875,0.385263900220768,0.28004544549222654,0.48161322935229656,0.2521678285732056,0.25821476843012786,0.12906768246364414,4.474848259909507,28.894279798984414,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_43.flac,bad
0.07093888274963378,2227.61988506091,1.027629442807091,0.8057544585793173,0.20674084568490936,0.23989021017086853,172.265625,0.25184214268000255,0.29285169736066047,0.3230270147947133,0.2870027091377309,0.2078453828137137,0.20033379706468604,-9.260441511586862,63.710799866224114,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_55.flac,bad
0.10929721738052514,2718.527445017411,1.073092424648096,0.8091944265085215,0.2138667966672368,0.24207326087908884,135.99917763157896,0.3560177750182189,0.2906723692674662,0.4315561212241742,0.26062829741102655,0.2480415239970051,0.14767781061446147,3.993650913904868,24.17238431282655,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_79.flac,bad
0.10539396129094677,2476.9776941673035,1.3539784153686958,1.1680233271048777,0.19139591327304062,0.21652756692099911,123.046875,0.3737702196705814,0.2909679336382163,0.48281611528985735,0.2602644103669972,0.2572909206308769,0.13089963872473398,1.237458163538541,27.22648280226162,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_96.flac,bad
0.09935767098665305,2374.019713598985,1.3295520487307764,1.1872682300309478,0.19251043267179613,0.21925069963169944,92.28515625,0.382763210129977,0.2879555756794475,0.4767341084614438,0.2576534531153475,0.25491069851639686,0.13547645215055343,1.4233272697085273,28.041206946720607,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_102.flac,bad
0.11558142945038466,2605.3510068353826,1.0197197095528476,0.6693706647431255,0.23021421228492495,0.2570085004367231,135.99917763157896,0.33593785755869826,0.28762061258290716,0.46772384594609795,0.25291004704602527,0.2547587196707118,0.13576202732755674,3.9291295168047427,22.44702109672507,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_80.flac,bad
0.04577180010854136,977.2913032566993,0.83588772026055,0.8187502008167024,0.16906067266468341,0.19457218564458895,123.046875,0.3505602683064045,0.2840695517369786,0.3322860110530455,0.28793546690494093,0.20292992913881422,0.20531141491311095,-0.930178969027042,71.9827928099784,9,/Users/milludaltcasa/Desktop/YEAR 3 SEM 2/Audio Machine Learning/Group Project/DJ MIX ANALYSER/DJ_MIX_ANALYSER/user_submission/temp_processing/audio/9_UserMix_30_38.flac,bad
